 0.00000000e+00 -1.32896718e-26  0.00000000e+00  8.60202783e-28  0.00000000e+00  1.05524055e-12  0.00000000e+00  2.21974115e-12 
 1.00000000e-02  3.28063745e-13  1.00000000e-02  6.64784585e-13  1.00000000e-02  1.05242094e-12  1.00000000e-02  2.22044605e-12 
 2.00000000e-02  5.49775172e-13  2.00000000e-02  1.11612108e-12  2.00000000e-02  1.05242094e-12  2.00000000e-02  2.22256076e-12 
 3.00000000e-02  6.99699337e-13  3.00000000e-02  1.42290831e-12  3.00000000e-02  1.05665036e-12  3.00000000e-02  2.22115095e-12 
 4.00000000e-02  8.01133851e-13  4.00000000e-02  1.63185162e-12  4.00000000e-02  1.05030623e-12  4.00000000e-02  2.22115095e-12 
 5.00000000e-02  8.69905999e-13  5.00000000e-02  1.77441835e-12  5.00000000e-02  1.05312584e-12  5.00000000e-02  2.21974115e-12 
 6.00000000e-02  9.16649913e-13  6.00000000e-02  1.87180518e-12  6.00000000e-02  1.05312584e-12  6.00000000e-02  2.22185586e-12 
 7.00000000e-02  9.48491726e-13  7.00000000e-02  1.93815422e-12  7.00000000e-02  1.05383074e-12  7.00000000e-02  2.21903624e-12 
 8.00000000e-02  9.70167509e-13  8.00000000e-02  1.98271734e-12  8.00000000e-02  1.04819152e-12  8.00000000e-02  2.22185586e-12 
 9.00000000e-02  9.84882370e-13  9.00000000e-02  2.01186070e-12  9.00000000e-02  1.05312584e-12  9.00000000e-02  2.22185586e-12 
 1.00000000e-01  9.94706962e-13  1.00000000e-01  2.02939517e-12  1.00000000e-01  1.05242094e-12  1.00000000e-01  2.22044605e-12 
 1.10000000e-01  1.00113921e-12  1.10000000e-01  2.03880123e-12  1.10000000e-01  1.05171603e-12  1.10000000e-01  2.22044605e-12 
 1.20000000e-01  1.00488401e-12  1.20000000e-01  2.04333904e-12  1.20000000e-01  1.05383074e-12  1.20000000e-01  2.21551172e-12 
 1.30000000e-01  1.00677843e-12  1.30000000e-01  2.04554187e-12  1.30000000e-01  1.05665036e-12  1.30000000e-01  2.22256076e-12 
 1.40000000e-01  1.00774768e-12  1.40000000e-01  2.04668733e-12  1.40000000e-01  1.05665036e-12  1.40000000e-01  2.21833134e-12 
 1.50000000e-01  1.00818824e-12  1.50000000e-01  2.04739224e-12  1.50000000e-01  1.05594545e-12  1.50000000e-01  2.21974115e-12 
 1.60000000e-01  1.00845258e-12  1.60000000e-01  2.04787686e-12  1.60000000e-01  1.05242094e-12  1.60000000e-01  2.21974115e-12 
 1.70000000e-01  1.00858475e-12  1.70000000e-01  2.04818525e-12  1.70000000e-01  1.05946997e-12  1.70000000e-01  2.21833134e-12 
 1.80000000e-01  1.00876098e-12  1.80000000e-01  2.04849365e-12  1.80000000e-01  1.05383074e-12  1.80000000e-01  2.22256076e-12 
 1.90000000e-01  1.00880503e-12  1.90000000e-01  2.04884610e-12  1.90000000e-01  1.05665036e-12  1.90000000e-01  2.22397057e-12 
 2.00000000e-01  1.00893720e-12  2.00000000e-01  2.04902233e-12  2.00000000e-01  1.05242094e-12  2.00000000e-01  2.22115095e-12 
 2.10000000e-01  1.00902531e-12  2.10000000e-01  2.04919855e-12  2.10000000e-01  1.05030623e-12  2.10000000e-01  2.21903624e-12 
 2.20000000e-01  1.00902531e-12  2.20000000e-01  2.04937478e-12  2.20000000e-01  1.05171603e-12  2.20000000e-01  2.21762644e-12 
 2.30000000e-01  1.00906937e-12  2.30000000e-01  2.04955101e-12  2.30000000e-01  1.05876507e-12  2.30000000e-01  2.21974115e-12 
 2.40000000e-01  1.00911343e-12  2.40000000e-01  2.04963912e-12  2.40000000e-01  1.05876507e-12  2.40000000e-01  2.21903624e-12 
 2.50000000e-01  1.00911343e-12  2.50000000e-01  2.04985940e-12  2.50000000e-01  1.05524055e-12  2.50000000e-01  2.21974115e-12 
 2.60000000e-01  1.00915748e-12  2.60000000e-01  2.04985940e-12  2.60000000e-01  1.05594545e-12  2.60000000e-01  2.22044605e-12 
 2.70000000e-01  1.00933371e-12  2.70000000e-01  2.05012374e-12  2.70000000e-01  1.05453565e-12  2.70000000e-01  2.21974115e-12 
 2.80000000e-01  1.00924560e-12  2.80000000e-01  2.05029997e-12  2.80000000e-01  1.05735526e-12  2.80000000e-01  2.21762644e-12 
 2.90000000e-01  1.00942182e-12  2.90000000e-01  2.05029997e-12  2.90000000e-01  1.05524055e-12  2.90000000e-01  2.22115095e-12 
 3.00000000e-01  1.00950994e-12  3.00000000e-01  2.05047619e-12  3.00000000e-01  1.05524055e-12  3.00000000e-01  2.21903624e-12 
 3.10000000e-01  1.00942182e-12  3.10000000e-01  2.05065242e-12  3.10000000e-01  1.05312584e-12  3.10000000e-01  2.21903624e-12 
 3.20000000e-01  1.00933371e-12  3.20000000e-01  2.05074053e-12  3.20000000e-01  1.05383074e-12  3.20000000e-01  2.22115095e-12 
 3.30000000e-01  1.00950994e-12  3.30000000e-01  2.05091676e-12  3.30000000e-01  1.05312584e-12  3.30000000e-01  2.22044605e-12 
 3.40000000e-01  1.00950994e-12  3.40000000e-01  2.05100487e-12  3.40000000e-01  1.05876507e-12  3.40000000e-01  2.21974115e-12 
 3.50000000e-01  1.00968616e-12  3.50000000e-01  2.05135732e-12  3.50000000e-01  1.05524055e-12  3.50000000e-01  2.21692153e-12 
 3.60000000e-01  1.00968616e-12  3.60000000e-01  2.05118109e-12  3.60000000e-01  1.05171603e-12  3.60000000e-01  2.22044605e-12 
 3.70000000e-01  1.00986239e-12  3.70000000e-01  2.05144543e-12  3.70000000e-01  1.05524055e-12  3.70000000e-01  2.21974115e-12 
 3.80000000e-01  1.00968616e-12  3.80000000e-01  2.05153355e-12  3.80000000e-01  1.05594545e-12  3.80000000e-01  2.22044605e-12 
 3.90000000e-01  1.00968616e-12  3.90000000e-01  2.05162166e-12  3.90000000e-01  1.05665036e-12  3.90000000e-01  2.21974115e-12 
 4.00000000e-01  1.00986239e-12  4.00000000e-01  2.05179789e-12  4.00000000e-01  1.05312584e-12  4.00000000e-01  2.21974115e-12 
 4.10000000e-01  1.00977427e-12  4.10000000e-01  2.05188600e-12  4.10000000e-01  1.05453565e-12  4.10000000e-01  2.22044605e-12 
 4.20000000e-01  1.00986239e-12  4.20000000e-01  2.05206222e-12  4.20000000e-01  1.05453565e-12  4.20000000e-01  2.22256076e-12 
 4.30000000e-01  1.00986239e-12  4.30000000e-01  2.05215034e-12  4.30000000e-01  1.05101113e-12  4.30000000e-01  2.22115095e-12 
 4.40000000e-01  1.01003861e-12  4.40000000e-01  2.05232656e-12  4.40000000e-01  1.05594545e-12  4.40000000e-01  2.21974115e-12 
 4.50000000e-01  1.00986239e-12  4.50000000e-01  2.05250279e-12  4.50000000e-01  1.05524055e-12  4.50000000e-01  2.22115095e-12 
 4.60000000e-01  1.01003861e-12  4.60000000e-01  2.05250279e-12  4.60000000e-01  1.05383074e-12  4.60000000e-01  2.21974115e-12 
 4.70000000e-01  1.00995050e-12  4.70000000e-01  2.05259090e-12  4.70000000e-01  1.05735526e-12  4.70000000e-01  2.21974115e-12 
 4.80000000e-01  1.01003861e-12  4.80000000e-01  2.05276713e-12  4.80000000e-01  1.05665036e-12  4.80000000e-01  2.22115095e-12 
 4.90000000e-01  1.01021484e-12  4.90000000e-01  2.05285524e-12  4.90000000e-01  1.05594545e-12  4.90000000e-01  2.22115095e-12 
 5.00000000e-01  1.01012673e-12  5.00000000e-01  2.05303147e-12  5.00000000e-01  1.05383074e-12  5.00000000e-01  2.21762644e-12 
 5.10000000e-01  1.01030295e-12  5.10000000e-01  2.05303147e-12  5.10000000e-01  1.05171603e-12  5.10000000e-01  2.21974115e-12 
 5.20000000e-01  1.00995050e-12  5.20000000e-01  2.05320769e-12  5.20000000e-01  1.05524055e-12  5.20000000e-01  2.21974115e-12 
 5.30000000e-01  1.01030295e-12  5.30000000e-01  2.05338392e-12  5.30000000e-01  1.06087978e-12  5.30000000e-01  2.22044605e-12 
 5.40000000e-01  1.01030295e-12  5.40000000e-01  2.05320769e-12  5.40000000e-01  1.05171603e-12  5.40000000e-01  2.22326566e-12 
 5.50000000e-01  1.01030295e-12  5.50000000e-01  2.05338392e-12  5.50000000e-01  1.05242094e-12  5.50000000e-01  2.22044605e-12 
 5.60000000e-01  1.01030295e-12  5.60000000e-01  2.05356014e-12  5.60000000e-01  1.05665036e-12  5.60000000e-01  2.22185586e-12 
 5.70000000e-01  1.01047918e-12  5.70000000e-01  2.05356014e-12  5.70000000e-01  1.05524055e-12  5.70000000e-01  2.21833134e-12 
 5.80000000e-01  1.01047918e-12  5.80000000e-01  2.05391260e-12  5.80000000e-01  1.05806017e-12  5.80000000e-01  2.21974115e-12 
 5.90000000e-01  1.01065540e-12  5.90000000e-01  2.05391260e-12  5.90000000e-01  1.05594545e-12  5.90000000e-01  2.22115095e-12 
 6.00000000e-01  1.01065540e-12  6.00000000e-01  2.05391260e-12  6.00000000e-01  1.05171603e-12  6.00000000e-01  2.22115095e-12 
 6.10000000e-01  1.01065540e-12  6.10000000e-01  2.05408882e-12  6.10000000e-01  1.05665036e-12  6.10000000e-01  2.22115095e-12 
 6.20000000e-01  1.01030295e-12  6.20000000e-01  2.05408882e-12  6.20000000e-01  1.05665036e-12  6.20000000e-01  2.22115095e-12 
 6.30000000e-01  1.01083163e-12  6.30000000e-01  2.05426505e-12  6.30000000e-01  1.05101113e-12  6.30000000e-01  2.22115095e-12 
 6.40000000e-01  1.01047918e-12  6.40000000e-01  2.05444127e-12  6.40000000e-01  1.05735526e-12  6.40000000e-01  2.22115095e-12 
 6.50000000e-01  1.01047918e-12  6.50000000e-01  2.05444127e-12  6.50000000e-01  1.05594545e-12  6.50000000e-01  2.22044605e-12 
 6.60000000e-01  1.01083163e-12  6.60000000e-01  2.05479372e-12  6.60000000e-01  1.05806017e-12  6.60000000e-01  2.22185586e-12 
 6.70000000e-01  1.01065540e-12  6.70000000e-01  2.05461750e-12  6.70000000e-01  1.05101113e-12  6.70000000e-01  2.21762644e-12 
 6.80000000e-01  1.01083163e-12  6.80000000e-01  2.05479372e-12  6.80000000e-01  1.05524055e-12  6.80000000e-01  2.22044605e-12 
 6.90000000e-01  1.01083163e-12  6.90000000e-01  2.05496995e-12  6.90000000e-01  1.05524055e-12  6.90000000e-01  2.21833134e-12 
 7.00000000e-01  1.01083163e-12  7.00000000e-01  2.05479372e-12  7.00000000e-01  1.05242094e-12  7.00000000e-01  2.21762644e-12 
 7.10000000e-01  1.01083163e-12  7.10000000e-01  2.05514618e-12  7.10000000e-01  1.05665036e-12  7.10000000e-01  2.21833134e-12 
 7.20000000e-01  1.01100786e-12  7.20000000e-01  2.05514618e-12  7.20000000e-01  1.05594545e-12  7.20000000e-01  2.22044605e-12 
 7.30000000e-01  1.01100786e-12  7.30000000e-01  2.05549863e-12  7.30000000e-01  1.05524055e-12  7.30000000e-01  2.21833134e-12 
 7.40000000e-01  1.01100786e-12  7.40000000e-01  2.05532240e-12  7.40000000e-01  1.05383074e-12  7.40000000e-01  2.22044605e-12 
 7.50000000e-01  1.01083163e-12  7.50000000e-01  2.05549863e-12  7.50000000e-01  1.05524055e-12  7.50000000e-01  2.22044605e-12 
 7.60000000e-01  1.01083163e-12  7.60000000e-01  2.05567485e-12  7.60000000e-01  1.05594545e-12  7.60000000e-01  2.21974115e-12 
 7.70000000e-01  1.01100786e-12  7.70000000e-01  2.05585108e-12  7.70000000e-01  1.05383074e-12  7.70000000e-01  2.21974115e-12 
 7.80000000e-01  1.01100786e-12  7.80000000e-01  2.05585108e-12  7.80000000e-01  1.05665036e-12  7.80000000e-01  2.22115095e-12 
 7.90000000e-01  1.01118408e-12  7.90000000e-01  2.05602731e-12  7.90000000e-01  1.05876507e-12  7.90000000e-01  2.22044605e-12 
 8.00000000e-01  1.01083163e-12  8.00000000e-01  2.05602731e-12  8.00000000e-01  1.05735526e-12  8.00000000e-01  2.22185586e-12 
 8.10000000e-01  1.01136031e-12  8.10000000e-01  2.05585108e-12  8.10000000e-01  1.05453565e-12  8.10000000e-01  2.22256076e-12 
 8.20000000e-01  1.01118408e-12  8.20000000e-01  2.05602731e-12  8.20000000e-01  1.05453565e-12  8.20000000e-01  2.21762644e-12 
 8.30000000e-01  1.01118408e-12  8.30000000e-01  2.05620353e-12  8.30000000e-01  1.05171603e-12  8.30000000e-01  2.22044605e-12 
 8.40000000e-01  1.01136031e-12  8.40000000e-01  2.05637976e-12  8.40000000e-01  1.05665036e-12  8.40000000e-01  2.22326566e-12 
 8.50000000e-01  1.01153653e-12  8.50000000e-01  2.05673221e-12  8.50000000e-01  1.05101113e-12  8.50000000e-01  2.21762644e-12 
 8.60000000e-01  1.01136031e-12  8.60000000e-01  2.05673221e-12  8.60000000e-01  1.05594545e-12  8.60000000e-01  2.22044605e-12 
 8.70000000e-01  1.01136031e-12  8.70000000e-01  2.05673221e-12  8.70000000e-01  1.05383074e-12  8.70000000e-01  2.22044605e-12 
 8.80000000e-01  1.01153653e-12  8.80000000e-01  2.05690844e-12  8.80000000e-01  1.05524055e-12  8.80000000e-01  2.22044605e-12 
 8.90000000e-01  1.01153653e-12  8.90000000e-01  2.05690844e-12  8.90000000e-01  1.05383074e-12  8.90000000e-01  2.22185586e-12 
 9.00000000e-01  1.01153653e-12  9.00000000e-01  2.05708466e-12  9.00000000e-01  1.04960132e-12  9.00000000e-01  2.21903624e-12 
 9.10000000e-01  1.01171276e-12  9.10000000e-01  2.05708466e-12  9.10000000e-01  1.05453565e-12  9.10000000e-01  2.21974115e-12 
 9.20000000e-01  1.01153653e-12  9.20000000e-01  2.05708466e-12  9.20000000e-01  1.05242094e-12  9.20000000e-01  2.21974115e-12 
 9.30000000e-01  1.01171276e-12  9.30000000e-01  2.05726089e-12  9.30000000e-01  1.05383074e-12  9.30000000e-01  2.21974115e-12 
 9.40000000e-01  1.01188899e-12  9.40000000e-01  2.05726089e-12  9.40000000e-01  1.05594545e-12  9.40000000e-01  2.22185586e-12 
 9.50000000e-01  1.01136031e-12  9.50000000e-01  2.05743711e-12  9.50000000e-01  1.05383074e-12  9.50000000e-01  2.22397057e-12 
 9.60000000e-01  1.01171276e-12  9.60000000e-01  2.05743711e-12  9.60000000e-01  1.05312584e-12  9.60000000e-01  2.21833134e-12 
 9.70000000e-01  1.01136031e-12  9.70000000e-01  2.05796579e-12  9.70000000e-01  1.05383074e-12  9.70000000e-01  2.22044605e-12 
 9.80000000e-01  1.01188899e-12  9.80000000e-01  2.05778956e-12  9.80000000e-01  1.05665036e-12  9.80000000e-01  2.22256076e-12 
 9.90000000e-01  1.01171276e-12  9.90000000e-01  2.05796579e-12  9.90000000e-01  1.05665036e-12  9.90000000e-01  2.22115095e-12 
 1.00000000e+00  1.01188899e-12  1.00000000e+00  2.05814202e-12  1.00000000e+00  1.05171603e-12  1.00000000e+00  2.21762644e-12 
 1.01000000e+00  1.01188899e-12  1.01000000e+00  2.05796579e-12  1.01000000e+00  1.05453565e-12  1.01000000e+00  2.22044605e-12 
 1.02000000e+00  1.01188899e-12  1.02000000e+00  2.05796579e-12  1.02000000e+00  1.05876507e-12  1.02000000e+00  2.21833134e-12 
 1.03000000e+00  1.01188899e-12  1.03000000e+00  2.05796579e-12  1.03000000e+00  1.05453565e-12  1.03000000e+00  2.21903624e-12 
 1.04000000e+00  1.01188899e-12  1.04000000e+00  2.05831824e-12  1.04000000e+00  1.05312584e-12  1.04000000e+00  2.21903624e-12 
 1.05000000e+00  1.01188899e-12  1.05000000e+00  2.05831824e-12  1.05000000e+00  1.05242094e-12  1.05000000e+00  2.21692153e-12 
 1.06000000e+00  1.01224144e-12  1.06000000e+00  2.05831824e-12  1.06000000e+00  1.05383074e-12  1.06000000e+00  2.21903624e-12 
 1.07000000e+00  1.01188899e-12  1.07000000e+00  2.05902315e-12  1.07000000e+00  1.05171603e-12  1.07000000e+00  2.21833134e-12 
 1.08000000e+00  1.01224144e-12  1.08000000e+00  2.05902315e-12  1.08000000e+00  1.05524055e-12  1.08000000e+00  2.22044605e-12 
 1.09000000e+00  1.01224144e-12  1.09000000e+00  2.05867069e-12  1.09000000e+00  1.05171603e-12  1.09000000e+00  2.22185586e-12 
 1.10000000e+00  1.01188899e-12  1.10000000e+00  2.05867069e-12  1.10000000e+00  1.05665036e-12  1.10000000e+00  2.22044605e-12 
 1.11000000e+00  1.01224144e-12  1.11000000e+00  2.05937560e-12  1.11000000e+00  1.05806017e-12  1.11000000e+00  2.21903624e-12 
 1.12000000e+00  1.01259389e-12  1.12000000e+00  2.05937560e-12  1.12000000e+00  1.05383074e-12  1.12000000e+00  2.22115095e-12 
 1.13000000e+00  1.01188899e-12  1.13000000e+00  2.05937560e-12  1.13000000e+00  1.05453565e-12  1.13000000e+00  2.21833134e-12 
 1.14000000e+00  1.01224144e-12  1.14000000e+00  2.05902315e-12  1.14000000e+00  1.05665036e-12  1.14000000e+00  2.21974115e-12 
 1.15000000e+00  1.01188899e-12  1.15000000e+00  2.05937560e-12  1.15000000e+00  1.06228959e-12  1.15000000e+00  2.21903624e-12 
 1.16000000e+00  1.01224144e-12  1.16000000e+00  2.05937560e-12  1.16000000e+00  1.05806017e-12  1.16000000e+00  2.22044605e-12 
 1.17000000e+00  1.01224144e-12  1.17000000e+00  2.05937560e-12  1.17000000e+00  1.05312584e-12  1.17000000e+00  2.22115095e-12 
 1.18000000e+00  1.01224144e-12  1.18000000e+00  2.05972805e-12  1.18000000e+00  1.05383074e-12  1.18000000e+00  2.21974115e-12 
 1.19000000e+00  1.01224144e-12  1.19000000e+00  2.05937560e-12  1.19000000e+00  1.06017488e-12  1.19000000e+00  2.22044605e-12 
 1.20000000e+00  1.01224144e-12  1.20000000e+00  2.05972805e-12  1.20000000e+00  1.05242094e-12  1.20000000e+00  2.21974115e-12 
 1.21000000e+00  1.01259389e-12  1.21000000e+00  2.06008050e-12  1.21000000e+00  1.05171603e-12  1.21000000e+00  2.22115095e-12 
 1.22000000e+00  1.01259389e-12  1.22000000e+00  2.06008050e-12  1.22000000e+00  1.05524055e-12  1.22000000e+00  2.22044605e-12 
 1.23000000e+00  1.01294634e-12  1.23000000e+00  2.06043295e-12  1.23000000e+00  1.05876507e-12  1.23000000e+00  2.22256076e-12 
 1.24000000e+00  1.01259389e-12  1.24000000e+00  2.06008050e-12  1.24000000e+00  1.05735526e-12  1.24000000e+00  2.21903624e-12 
 1.25000000e+00  1.01224144e-12  1.25000000e+00  2.06043295e-12  1.25000000e+00  1.05242094e-12  1.25000000e+00  2.21903624e-12 
 1.26000000e+00  1.01224144e-12  1.26000000e+00  2.06008050e-12  1.26000000e+00  1.05030623e-12  1.26000000e+00  2.21833134e-12 
 1.27000000e+00  1.01259389e-12  1.27000000e+00  2.06078540e-12  1.27000000e+00  1.05524055e-12  1.27000000e+00  2.22115095e-12 
 1.28000000e+00  1.01294634e-12  1.28000000e+00  2.06043295e-12  1.28000000e+00  1.05242094e-12  1.28000000e+00  2.22115095e-12 
 1.29000000e+00  1.01294634e-12  1.29000000e+00  2.06078540e-12  1.29000000e+00  1.05524055e-12  1.29000000e+00  2.22044605e-12 
 1.30000000e+00  1.01294634e-12  1.30000000e+00  2.06113786e-12  1.30000000e+00  1.05383074e-12  1.30000000e+00  2.21833134e-12 
 1.31000000e+00  1.01294634e-12  1.31000000e+00  2.06078540e-12  1.31000000e+00  1.05030623e-12  1.31000000e+00  2.21903624e-12 
 1.32000000e+00  1.01294634e-12  1.32000000e+00  2.06078540e-12  1.32000000e+00  1.05242094e-12  1.32000000e+00  2.21903624e-12 
 1.33000000e+00  1.01259389e-12  1.33000000e+00  2.06078540e-12  1.33000000e+00  1.05524055e-12  1.33000000e+00  2.21762644e-12 
 1.34000000e+00  1.01329879e-12  1.34000000e+00  2.06078540e-12  1.34000000e+00  1.05665036e-12  1.34000000e+00  2.22044605e-12 
 1.35000000e+00  1.01294634e-12  1.35000000e+00  2.06113786e-12  1.35000000e+00  1.05876507e-12  1.35000000e+00  2.21833134e-12 
 1.36000000e+00  1.01294634e-12  1.36000000e+00  2.06149031e-12  1.36000000e+00  1.05171603e-12  1.36000000e+00  2.21833134e-12 
 1.37000000e+00  1.01294634e-12  1.37000000e+00  2.06149031e-12  1.37000000e+00  1.05171603e-12  1.37000000e+00  2.22256076e-12 
 1.38000000e+00  1.01294634e-12  1.38000000e+00  2.06184276e-12  1.38000000e+00  1.05101113e-12  1.38000000e+00  2.22115095e-12 
 1.39000000e+00  1.01259389e-12  1.39000000e+00  2.06184276e-12  1.39000000e+00  1.05383074e-12  1.39000000e+00  2.22044605e-12 
 1.40000000e+00  1.01294634e-12  1.40000000e+00  2.06184276e-12  1.40000000e+00  1.05312584e-12  1.40000000e+00  2.22115095e-12 
 1.41000000e+00  1.01294634e-12  1.41000000e+00  2.06184276e-12  1.41000000e+00  1.05453565e-12  1.41000000e+00  2.21974115e-12 
 1.42000000e+00  1.01294634e-12  1.42000000e+00  2.06184276e-12  1.42000000e+00  1.05524055e-12  1.42000000e+00  2.22044605e-12 
 1.43000000e+00  1.01329879e-12  1.43000000e+00  2.06184276e-12  1.43000000e+00  1.05453565e-12  1.43000000e+00  2.21762644e-12 
 1.44000000e+00  1.01294634e-12  1.44000000e+00  2.06184276e-12  1.44000000e+00  1.05312584e-12  1.44000000e+00  2.21974115e-12 
 1.45000000e+00  1.01329879e-12  1.45000000e+00  2.06219521e-12  1.45000000e+00  1.05453565e-12  1.45000000e+00  2.22185586e-12 
 1.46000000e+00  1.01365124e-12  1.46000000e+00  2.06254766e-12  1.46000000e+00  1.05101113e-12  1.46000000e+00  2.22044605e-12 
 1.47000000e+00  1.01259389e-12  1.47000000e+00  2.06219521e-12  1.47000000e+00  1.05524055e-12  1.47000000e+00  2.22185586e-12 
 1.48000000e+00  1.01329879e-12  1.48000000e+00  2.06254766e-12  1.48000000e+00  1.05453565e-12  1.48000000e+00  2.21903624e-12 
 1.49000000e+00  1.01365124e-12  1.49000000e+00  2.06219521e-12  1.49000000e+00  1.05101113e-12  1.49000000e+00  2.22044605e-12 
 1.50000000e+00  1.01365124e-12  1.50000000e+00  2.06290012e-12  1.50000000e+00  1.05383074e-12  1.50000000e+00  2.22326566e-12 
 1.51000000e+00  1.01329879e-12  1.51000000e+00  2.06254766e-12  1.51000000e+00  1.05242094e-12  1.51000000e+00  2.21833134e-12 
 1.52000000e+00  1.01365124e-12  1.52000000e+00  2.06290012e-12  1.52000000e+00  1.05383074e-12  1.52000000e+00  2.21974115e-12 
 1.53000000e+00  1.01329879e-12  1.53000000e+00  2.06290012e-12  1.53000000e+00  1.04960132e-12  1.53000000e+00  2.21974115e-12 
